prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-43-03,54726655,-10162,22690,-8456,-922,8149,6682
FF-0F-44-03,54792191,-8742,21404,-7842,-922,8149,6682
FF-0F-45-03,54857727,-7092,20516,-8062,-635,6961,6301
FF-0F-46-03,54923263,-8068,18992,-5512,-635,6961,6301
FF-0F-47-03,54988799,-7228,17480,-6500,-97,4735,5512
FF-0F-48-03,55054335,-6966,17144,-6564,-97,4735,5512
FF-0F-49-03,55119871,-5860,16412,-7370,-97,4735,5512
FF-0F-4A-03,55185407,-5822,14552,-6774,316,3564,4475
FF-0F-4B-03,55250943,-6996,13564,-5780,316,3564,4475
FF-0F-4C-03,55316479,-7276,13354,-5542,640,4577,2855
FF-0F-4D-03,55382015,-8362,12980,-4286,640,4577,2855
FF-0F-4E-03,55447551,-7444,13484,-2042,971,5454,917
FF-0F-4F-03,55513087,-6054,13670,-142,971,5454,917
FF-0F-50-03,55578623,-7044,14486,-276,1194,5608,-682
FF-0F-51-03,55644159,-9850,12834,1064,1194,5608,-682
FF-0F-52-03,55709695,5390,27486,1122,1269,4771,-1893
FF-0F-53-03,55775231,19210,21094,14600,1269,4771,-1893
FF-0F-54-03,55840767,-11040,16962,344,1087,1941,-1180
FF-0F-55-03,55906303,-9066,24088,1982,1087,1941,-1180
FF-0F-56-03,55971839,2642,16150,4564,1366,732,-2843
FF-0F-57-03,56037375,846,15342,-5526,1366,732,-2843
FF-0F-58-03,56102911,-702,16544,-2486,1300,-474,-2202
FF-0F-59-03,56168447,-462,17902,-1264,1300,-474,-2202
FF-0F-5A-03,56233983,-924,17160,306,1297,490,-1609
FF-0F-5B-03,56299519,-76,16588,1164,1297,490,-1609
FF-0F-5C-03,56365055,1884,15942,-882,1073,-368,-996
FF-0F-5D-03,56430591,1928,16992,-2692,1073,-368,-996
FF-0F-5E-03,56496127,2808,15488,-4102,943,-1099,-846
FF-0F-5F-03,56561663,2794,15088,-4916,943,-1099,-846
FF-0F-60-03,56627199,1014,16448,-3712,641,-143,-1380
FF-0F-61-03,56692735,-1016,17132,-1938,641,-143,-1380
FF-0F-62-03,56758271,-892,16722,-1538,252,64,-1531
FF-0F-63-03,56823807,-1494,17002,-1016,252,64,-1531
FF-0F-64-03,56889343,-1536,16324,-1822,72,-123,-1265
FF-0F-65-03,56954879,-1488,16992,-1914,72,-123,-1265
FF-0F-66-03,57020415,-1524,16242,-2864,17,-116,-958
FF-0F-67-03,57085951,-2170,16574,-1386,17,-116,-958
FF-0F-68-03,57151487,-2176,16654,-1396,-31,123,-648
FF-0F-69-03,57217023,-1546,16224,-1748,-31,123,-648
FF-0F-6A-03,57282559,-1570,16046,-1870,-31,123,-648
FF-0F-6B-03,57348095,-1462,16010,-2276,-46,46,-379
FF-0F-6C-03,57413631,-1106,15714,-2608,-46,46,-379
FF-0F-6D-03,57479167,-1174,15318,-3030,5,149,-327
FF-0F-6E-03,57544703,-2014,16444,-808,5,149,-327
FF-0F-6F-03,57610239,-2028,16552,-1058,13,359,-425
FF-0F-70-03,57675775,-1834,16224,-1740,13,359,-425
FF-0F-71-03,57741311,-1458,16332,-2194,-7,123,-431
FF-0F-72-03,57806847,-1446,15932,-2628,-7,123,-431
FF-0F-73-03,57872383,-1434,16022,-2208,-39,161,-479
FF-0F-74-03,57937919,-2268,16690,-360,-39,161,-479
FF-0F-75-03,58003455,-966,16040,-1844,-149,201,-644
FF-0F-76-03,58068991,-1356,15560,-2138,-149,201,-644
FF-0F-77-03,58134527,-1146,15834,-2298,-329,-63,-973
FF-0F-78-03,58200063,-1720,15738,-1850,-329,-63,-973
FF-0F-79-03,58265599,-2190,15452,-1404,-488,38,-1512
FF-0F-7A-03,58331135,-3030,16066,-1462,-488,38,-1512
FF-0F-7B-03,58396671,-3304,16630,-1920,-599,33,-2015
FF-0F-7C-03,58462207,-3652,16248,-2178,-599,33,-2015
FF-0F-7D-03,58527743,-4602,17258,-814,-774,91,-2260
FF-0F-7E-03,58593279,-4782,18142,-192,-774,91,-2260
FF-0F-7F-03,58658815,-4120,18554,-972,-968,-3,-2209
FF-0F-80-03,58724351,-3724,18980,-426,-968,-3,-2209
FF-0F-81-03,58789887,-2896,20256,-910,-1238,119,-2282
FF-0F-82-03,58855423,-2130,21428,-820,-1238,119,-2282
FF-0F-83-03,58920959,-1020,21472,-976,-1613,84,-2698
FF-0F-84-03,58986495,-100,20720,16,-1613,84,-2698
FF-0F-85-03,59052031,-568,17038,-3086,-1698,-567,-3282
FF-0F-86-03,59117567,-844,18106,-3584,-1698,-567,-3282
FF-0F-87-03,59183103,-3942,18368,-5832,-1698,-567,-3282
FF-0F-88-03,59248639,-10356,19650,-6334,-1698,-567,-3282
FF-0F-89-03,59314175,-10594,20984,-1570,-1698,-567,-3282
FF-0F-8A-03,59379711,-5754,17930,1686,-1086,-620,-4155
FF-0F-8B-03,59445247,-1788,17892,32,-1086,-620,-4155
FF-0F-8C-03,59510783,3148,15348,-2546,-684,-1253,-3476
FF-0F-8D-03,59576319,1598,11120,-4208,-684,-1253,-3476
FF-0F-8E-03,59641855,1580,12078,-3914,-356,-1873,-973
FF-0F-8F-03,59707391,2774,12342,-3322,-356,-1873,-973
FF-0F-90-03,59772927,1796,10318,-806,373,744,1217
FF-0F-91-03,59838463,452,12014,-454,373,744,1217
FF-0F-92-03,59903999,-526,13806,-1062,858,2628,3863
FF-0F-93-03,59969535,-1546,15252,-1068,858,2628,3863
FF-0F-94-03,60035071,-2918,17694,-1426,1036,3406,6222
FF-0F-95-03,60100607,-3532,20710,-852,1036,3406,6222
FF-0F-96-03,60166143,-4592,22030,-814,1093,4041,8255
FF-0F-97-03,60231679,-7194,24078,-1504,1093,4041,8255
FF-0F-98-03,60297215,-11772,28370,-2164,872,4468,9379
FF-0F-99-03,60362751,-11664,28830,-2900,872,4468,9379
FF-0F-9A-03,60428287,-12226,23404,-6026,409,4525,9005
FF-0F-9B-03,60493823,-12048,21198,-3386,409,4525,9005
FF-0F-9C-03,60559359,-11628,18512,-3868,27,4610,7307
FF-0F-9D-03,60624895,-11536,14726,-2446,27,4610,7307
FF-0F-9E-03,60690431,-11256,13114,-760,104,3331,4691
FF-0F-9F-03,60755967,-9582,13036,-1080,104,3331,4691
FF-0F-A0-03,60821503,-8150,11594,-1698,234,1263,2084
FF-0F-A1-03,60887039,-6642,12096,-1352,234,1263,2084
FF-0F-A2-03,60952575,-6132,12996,-1004,228,591,-354
FF-0F-A3-03,61018111,-4722,16038,-1432,228,591,-354
FF-0F-A4-03,61083647,-4430,13554,946,323,-66,-2106
FF-0F-A5-03,61149183,10342,22468,-5840,323,-66,-2106
FF-0F-A6-03,61214719,20884,19502,208,546,-853,-1952
FF-0F-A7-03,61280255,7942,15440,-3206,546,-853,-1952
FF-0F-A8-03,61345791,-14520,19092,-5896,599,514,-2076
FF-0F-A9-03,61411327,-5134,26016,7978,599,514,-2076
FF-0F-AA-03,61476863,1810,14928,-2302,599,514,-2076
FF-0F-AB-03,61542399,-1850,16030,-3478,803,923,-3508
FF-0F-AC-03,61607935,598,16406,-1110,803,923,-3508
FF-0F-AD-03,61673471,162,17820,-378,894,348,-2477
FF-0F-AE-03,61739007,-634,17978,-2720,894,348,-2477
FF-0F-AF-03,61804543,966,16512,-4852,799,-662,-1672
FF-0F-B0-03,61870079,734,16400,-1946,799,-662,-1672
FF-0F-B1-03,61935615,812,16684,-1462,538,-894,-1132
FF-0F-B2-03,62001151,332,16294,-1500,538,-894,-1132
FF-0F-B3-03,62066687,114,16502,-4066,440,-363,-1228
FF-0F-B4-03,62132223,324,16492,-3068,440,-363,-1228
FF-0F-B5-03,62197759,20,16224,-3406,260,-324,-1280
FF-0F-B6-03,62263295,134,15848,-4322,260,-324,-1280
FF-0F-B7-03,62328831,-1362,16124,-1738,99,-373,-1098
FF-0F-B8-03,62394367,-924,16358,-582,99,-373,-1098
FF-0F-B9-03,62459903,-696,16434,-1872,31,-321,-986
FF-0F-BA-03,62525439,-742,16040,-2332,31,-321,-986
FF-0F-BB-03,62590975,-1086,16300,-3014,80,-345,-1039
FF-0F-BC-03,62656511,-1546,15920,-2524,80,-345,-1039
FF-0F-BD-03,62722047,-1394,16168,-2082,23,-321,-1034
FF-0F-BE-03,62787583,-1554,16154,-2026,23,-321,-1034
FF-0F-BF-03,62853119,-2050,16060,-2182,21,-375,-1108
FF-0F-C0-03,62918655,-1998,16198,-2714,21,-375,-1108
FF-0F-C1-03,62984191,-1942,15908,-3778,16,-409,-1229
FF-0F-C2-03,63049727,-2088,16078,-3580,16,-409,-1229
FF-0F-C3-03,63115263,-2128,15250,-3362,-78,-347,-1324
FF-0F-C4-03,63180799,-3108,15836,-2026,-78,-347,-1324
FF-0F-C5-03,63246335,-2766,16140,-2228,-147,-129,-1568
FF-0F-C6-03,63311871,-2722,16164,-2934,-147,-129,-1568
FF-0F-C7-03,63377407,-3118,16546,-2246,-236,-151,-1924
FF-0F-C8-03,63442943,-3580,17122,-2302,-236,-151,-1924
FF-0F-C9-03,63508479,-3574,18114,-1292,-301,-162,-2254
FF-0F-CA-03,63574015,-2530,19020,-2666,-301,-162,-2254
FF-0F-CB-03,63639551,-2920,19572,-1328,-301,-162,-2254
FF-0F-CC-03,63705087,-1818,21294,-1232,-520,-306,-2585
FF-0F-CD-03,63770623,-1692,22700,576,-520,-306,-2585
FF-0F-CE-03,63836159,-282,22286,1678,-838,-584,-3118
FF-0F-CF-03,63901695,1376,20112,-588,-838,-584,-3118
FF-0F-D0-03,63967231,1220,16954,-612,-979,-1754,-3528
FF-0F-D1-03,64032767,-7890,17020,-1250,-979,-1754,-3528
FF-0F-D2-03,64098303,-8470,26748,-14618,-952,-2049,-4102
FF-0F-D3-03,64163839,-4782,21124,-436,-952,-2049,-4102
FF-0F-D4-03,64229375,-688,17656,1284,-531,-803,-4699
FF-0F-D5-03,64294911,2070,17226,-936,-531,-803,-4699
FF-0F-D6-03,64360447,2510,15768,-1638,-710,-2348,-2755
FF-0F-D7-03,64425983,2134,12492,-3904,-710,-2348,-2755
FF-0F-D8-03,64491519,2310,12518,-6964,-1278,-1832,104
FF-0F-D9-03,64557055,1658,10760,-4092,-1278,-1832,104
FF-0F-DA-03,64622591,224,11528,-3842,-1524,1561,2563
FF-0F-DB-03,64688127,-426,12954,-5576,-1524,1561,2563
FF-0F-DC-03,64753663,-1640,13648,-10026,-1940,3543,4792
FF-0F-DD-03,64819199,-4396,14998,-11348,-1940,3543,4792
FF-0F-DE-03,64884735,-6160,16638,-11180,-2112,6173,6450
FF-0F-DF-03,64950271,-8178,18136,-11272,-2112,6173,6450
FF-0F-E0-03,65015807,-8740,20398,-11038,-2123,8231,7412
FF-0F-E1-03,65081343,-8290,22920,-13508,-2123,8231,7412
FF-0F-E2-03,65146879,-8218,25008,-14720,-1854,7996,7782
FF-0F-E3-03,65212415,-8708,24376,-13254,-1854,7996,7782
FF-0F-E4-03,65277951,-8922,21024,-11092,-990,7607,7523
FF-0F-E5-03,65343487,-7554,19868,-9480,-990,7607,7523
FF-0F-E6-03,65409023,-6942,20088,-9130,60,5747,6600
FF-0F-E7-03,65474559,-6126,19180,-10802,60,5747,6600
FF-0F-E8-03,65540095,-9352,18872,1360,1121,4270,5232
FF-0F-E9-03,65605631,-5382,14450,-8086,1121,4270,5232
FF-0F-EA-03,65671167,-8380,13738,-5500,1121,4270,5232
FF-0F-EB-03,65736703,-9388,12678,-1042,995,4915,3279
FF-0F-EC-03,65802239,-9100,12756,2,995,4915,3279
FF-0F-ED-03,65867775,-7322,13578,-412,1190,5170,885
FF-0F-EE-03,65933311,-6108,13838,58,1190,5170,885
FF-0F-EF-03,65998847,-6084,14244,406,1161,3941,-938
FF-0F-F0-03,66064383,-6702,13244,400,1161,3941,-938
FF-0F-F1-03,66129919,-808,19186,-1024,1099,3306,-2281
FF-0F-F2-03,66195455,19088,26534,1062,1099,3306,-2281
FF-0F-F3-03,66260991,10760,13152,3644,1150,1713,-2095
FF-0F-F4-03,66326527,-21426,20446,-2840,1150,1713,-2095
FF-0F-F5-03,66392063,-4538,26252,9682,1210,1851,-2698
FF-0F-F6-03,66457599,2874,13472,-2256,1210,1851,-2698
FF-0F-F7-03,66523135,-3126,16538,-2138,1267,76,-3094
FF-0F-F8-03,66588671,-318,17576,1562,1267,76,-3094
FF-0F-F9-03,66654207,-1472,17748,610,1206,263,-2169
FF-0F-FA-03,66719743,-1234,16792,424,1206,263,-2169
FF-0F-FB-03,66785279,44,17352,-2304,1141,-655,-1332
FF-0F-FC-03,66850815,666,16448,-1140,1141,-655,-1332
FF-0F-FD-03,66916351,1110,16484,-2434,1003,-490,-1117
FF-0F-FE-03,66981887,-652,16970,-988,1003,-490,-1117
FF-0F-FF-03,67047423,-570,16644,-1278,744,-161,-1211
FF-0F-00-04,67112959,-558,16992,-848,744,-161,-1211
FF-0F-01-04,67178495,-300,16582,-1908,520,-450,-1113
FF-0F-02-04,67244031,-682,16540,-2546,520,-450,-1113
FF-0F-03-04,67309567,-942,16830,-2026,360,-307,-1159
FF-0F-04-04,67375103,-1682,16302,-2368,360,-307,-1159
FF-0F-05-04,67440639,-1962,16338,-1488,234,-420,-1098
FF-0F-06-04,67506175,-1636,16284,-1926,234,-420,-1098
FF-0F-07-04,67571711,-1768,16042,-2634,188,-622,-1043
FF-0F-08-04,67637247,-2182,15976,-1910,188,-622,-1043
FF-0F-09-04,67702783,-2570,15990,-2228,144,-488,-1126
FF-0F-0A-04,67768319,-2466,16228,-3074,144,-488,-1126
FF-0F-0B-04,67833855,-3204,15938,-1818,144,-488,-1126
FF-0F-0C-04,67899391,-3314,16254,-2328,90,-272,-1081
FF-0F-0D-04,67964927,-3348,16054,-1436,90,-272,-1081
FF-0F-0E-04,68030463,-3050,15112,-1734,-8,-137,-939
FF-0F-0F-04,68095999,-3290,16108,-1956,-8,-137,-939
FF-0F-10-04,68161535,-2532,15298,-3630,-1,56,-927
FF-0F-11-04,68227071,-2860,15704,-2994,-1,56,-927
FF-0F-12-04,68292607,-2046,15622,-3736,-17,322,-1136
FF-0F-13-04,68358143,-3724,15656,-1750,-17,322,-1136
FF-0F-14-04,68423679,-3516,16738,-1376,-122,163,-1581
FF-0F-15-04,68489215,-3170,17118,-828,-122,163,-1581
FF-0F-16-04,68554751,-2062,17840,-1560,-371,-229,-2018
FF-0F-17-04,68620287,-1470,19872,-1618,-371,-229,-2018
FF-0F-18-04,68685823,-1384,20536,114,-695,36,-2683
FF-0F-19-04,68751359,70,21610,-74,-695,36,-2683
FF-0F-1A-04,68816895,648,21762,-1712,-1109,-38,-3585
FF-0F-1B-04,68882431,-492,22528,342,-1109,-38,-3585
FF-0F-1C-04,68947967,1292,22360,-3898,-1209,-1347,-4180
FF-0F-1D-04,69013503,-5826,16910,-2700,-1209,-1347,-4180
FF-0F-1E-04,69079039,-9640,28324,-12952,-1047,-2451,-4427
FF-0F-1F-04,69144575,-8070,26104,-3500,-1047,-2451,-4427
FF-0F-20-04,69210111,-2560,20944,1316,-503,-1527,-5547
FF-0F-21-04,69275647,-462,18482,-2156,-503,-1527,-5547
FF-0F-22-04,69341183,5842,21720,2476,-422,-3557,-3551
FF-0F-23-04,69406719,4322,14200,-9300,-422,-3557,-3551
FF-0F-24-04,69472255,2504,10644,184,-226,-1304,-922
FF-0F-25-04,69537791,1890,11246,102,-226,-1304,-922
FF-0F-26-04,69603327,1428,10962,1014,157,1248,1765
FF-0F-27-04,69668863,1124,11052,172,157,1248,1765
FF-0F-28-04,69734399,174,11724,-1326,321,1794,4792
FF-0F-29-04,69799935,-1518,13260,-3076,321,1794,4792
FF-0F-2A-04,69865471,-1960,15622,-2532,321,1794,4792
FF-0F-2B-04,69931007,-2326,18416,-926,505,2671,7332
FF-0F-2C-04,69996543,-4686,21698,-3160,505,2671,7332
FF-0F-2D-04,70062079,-7134,25104,-3750,662,2973,9759
FF-0F-2E-04,70127615,-9730,27730,-4000,662,2973,9759
FF-0F-2F-04,70193151,-13446,32767,-5914,940,3729,11013
FF-0F-30-04,70258687,-13638,30942,-7568,940,3729,11013
FF-0F-31-04,70324223,-15664,26208,-2378,859,5072,10418
FF-0F-32-04,70389759,-15974,21594,-3652,859,5072,10418
FF-0F-33-04,70455295,-18388,14430,-3244,59,6063,8020
FF-0F-34-04,70520831,-19222,11132,916,59,6063,8020
FF-0F-35-04,70586367,-15472,9700,-2238,157,4255,4499
FF-0F-36-04,70651903,-12250,9458,-3326,157,4255,4499
FF-0F-37-04,70717439,-10186,11392,-1978,211,1477,409
FF-0F-38-04,70782975,-6886,15030,-2292,211,1477,409
FF-0F-39-04,70848511,6046,22956,-5506,143,1080,-2904
FF-0F-3A-04,70914047,22886,22900,-3124,143,1080,-2904
FF-0F-3B-04,70979583,10980,11434,-4962,666,-1558,-1991
FF-0F-3C-04,71045119,-4086,20352,436,666,-1558,-1991
FF-0F-3D-04,71110655,-12072,23770,1444,750,246,-2777
FF-0F-3E-04,71176191,-1120,21194,-776,750,246,-2777
FF-0F-3F-04,71241727,890,14122,-4596,992,8,-3452
FF-0F-40-04,71307263,410,16230,-4382,992,8,-3452
FF-0F-41-04,71372799,900,16958,250,1012,669,-2608
FF-0F-42-04,71438335,-960,18136,-1860,1012,669,-2608
FF-0F-43-04,71503871,-1732,18372,-1194,966,394,-2082
FF-0F-44-04,71569407,1342,16396,-3466,966,394,-2082
FF-0F-45-04,71634943,746,16850,-634,620,-688,-1142
FF-0F-46-04,71700479,-244,16904,-472,620,-688,-1142
FF-0F-47-04,71766015,-138,16530,680,582,-632,-935
FF-0F-48-04,71831551,1284,16082,-3812,582,-632,-935
FF-0F-49-04,71897087,932,16444,-3852,597,-668,-952
FF-0F-4A-04,71962623,-574,16256,-3526,597,-668,-952
FF-0F-4B-04,72028159,-556,16468,-2414,597,-668,-952
FF-0F-4C-04,72093695,-634,15824,-2672,379,-456,-812
FF-0F-4D-04,72159231,-468,17196,-756,379,-456,-812
FF-0F-4E-04,72224767,294,16248,-2588,296,-754,-400
FF-0F-4F-04,72290303,854,15608,-3518,296,-754,-400
FF-0F-50-04,72355839,212,15822,-3554,266,-629,-422
FF-0F-51-04,72421375,-324,15756,-3370,266,-629,-422
FF-0F-52-04,72486911,-900,15864,-2442,192,-244,-669
FF-0F-53-04,72552447,80,16490,-596,192,-244,-669
FF-0F-54-04,72617983,506,16130,-3388,116,-324,-672
FF-0F-55-04,72683519,-814,16332,-2682,116,-324,-672
FF-0F-56-04,72749055,-460,15550,-2786,90,-336,-884
FF-0F-57-04,72814591,-410,16016,-2794,90,-336,-884
FF-0F-58-04,72880127,334,15538,-3772,38,-482,-1173
FF-0F-59-04,72945663,-732,15866,-3426,38,-482,-1173
FF-0F-5A-04,73011199,-1684,15854,-2198,-18,-523,-1770
FF-0F-5B-04,73076735,-1792,15970,-1868,-18,-523,-1770
FF-0F-5C-04,73142271,-1804,15532,-4636,-52,-624,-2329
FF-0F-5D-04,73207807,-4722,16658,-2104,-52,-624,-2329
FF-0F-5E-04,73273343,-4524,17650,-1644,-88,-329,-2653
FF-0F-5F-04,73338879,-3858,17994,-2550,-88,-329,-2653
FF-0F-60-04,73404415,-2278,18924,-2958,-359,-507,-2526
FF-0F-61-04,73469951,-2292,20494,-1630,-359,-507,-2526
FF-0F-62-04,73535487,-1216,21392,518,-796,-662,-2942
FF-0F-63-04,73601023,-366,21432,1386,-796,-662,-2942
FF-0F-64-04,73666559,372,19402,1756,-1006,-1078,-3612
FF-0F-65-04,73732095,-742,18746,4724,-1006,-1078,-3612
FF-0F-66-04,73797631,-46,23310,-7800,-1095,-1411,-4256
FF-0F-67-04,73863167,-8646,16916,-13296,-1095,-1411,-4256
FF-0F-68-04,73928703,-7210,21418,-118,-1281,1827,-4674
FF-0F-69-04,73994239,-5002,18142,2478,-1281,1827,-4674
FF-0F-6A-04,74059775,-2484,16400,1508,-1680,1576,-3868
FF-0F-6B-04,74125311,-1360,16808,-632,-1680,1576,-3868
FF-0F-6C-04,74190847,-1482,14090,-1888,-1680,1576,-3868
FF-0F-6D-04,74256383,-658,13094,-4112,-2652,14,-1672
FF-0F-6E-04,74321919,-424,11374,-5928,-2652,14,-1672
FF-0F-6F-04,74387455,-1510,11240,-5108,-3336,961,699
FF-0F-70-04,74452991,-1210,11534,-5606,-3336,961,699
FF-0F-71-04,74518527,-674,11436,-8228,-3549,2310,2626
FF-0F-72-04,74584063,-1500,12348,-9976,-3549,2310,2626
FF-0F-73-04,74649599,-2508,14224,-10156,-3396,3199,4314
FF-0F-74-04,74715135,-2334,15484,-11758,-3396,3199,4314
FF-0F-75-04,74780671,-2946,17126,-13304,-2786,4910,5625
FF-0F-76-04,74846207,-4356,19096,-12564,-2786,4910,5625
FF-0F-77-04,74911743,-5238,20968,-11422,-1878,6394,6629
FF-0F-78-04,74977279,-5504,21764,-10870,-1878,6394,6629
FF-0F-79-04,75042815,-6002,21998,-10880,-1138,6625,7272
FF-0F-7A-04,75108351,-6130,23482,-8548,-1138,6625,7272
FF-0F-7B-04,75173887,-5280,22594,-7482,-338,6264,7452
FF-0F-7C-04,75239423,-5176,24268,-9862,-338,6264,7452
FF-0F-7D-04,75304959,-7280,22216,-1346,365,5567,7197
FF-0F-7E-04,75370495,-6978,18764,-6348,365,5567,7197
FF-0F-7F-04,75436031,-9970,15994,-7600,531,5121,5739
FF-0F-80-04,75501567,-12214,14626,-4738,531,5121,5739
FF-0F-81-04,75567103,-12402,12912,-460,789,6237,3015
FF-0F-82-04,75632639,-11368,12962,-700,789,6237,3015
FF-0F-83-04,75698175,-10512,12774,-266,884,4785,514
FF-0F-84-04,75763711,-9728,12780,382,884,4785,514
FF-0F-85-04,75829247,-8166,13060,386,867,2584,-1664
FF-0F-86-04,75894783,4334,23794,-562,867,2584,-1664
FF-0F-87-04,75960319,18226,21740,3172,945,-198,-1999
FF-0F-88-04,76025855,3902,14722,-3960,945,-198,-1999
FF-0F-89-04,76091391,-14598,20464,1462,1071,-55,-1660
FF-0F-8A-04,76156927,-1272,23290,5030,1071,-55,-1660
FF-0F-8B-04,76222463,1962,14722,-1856,1071,-55,-1660
FF-0F-8C-04,76287999,-592,15956,-1756,1144,224,-2497
FF-0F-8D-04,76353535,2,17936,-160,1144,224,-2497
FF-0F-8E-04,76419071,1130,16564,-1324,1116,701,-1769
FF-0F-8F-04,76484607,2660,14390,-2680,1116,701,-1769
FF-0F-90-04,76550143,1360,15920,-1422,1188,594,-1132
